time,ni_in,fe_in,cao_in,al2o3_in,s_m,bc,mc_kilnfeed,fc_coal,gcv_coal,current_pry,current_sec1,current_sec2,current_sec3,load,power_factor,realisasi_beban,rpm,kg_tco,charge_kiln,tdo,pry_p,sec_p,pry_v,sec_v,total_coal,total_fuel,a_f_ratio,reductor_consume,t_tic162,t_tic163,metal_temp,ni_met,c_met,si_met,fe_met,s_met,ni_slag,fe_slag,t_kalsin,pic_161,loi_kalsin
2024-10-01 13:00:00,1.72,18.21,0.73,2.9,2.385564,0.432672,25.050000000000004,43.10542501609734,6380.62390432614,21.970000000000006,21.200000000000003,21.700000000000003,22.200000000000003,34.66,-1.0000000000000002,34.66,1.009935,32.3,108.32000000000001,81.18584,299.7,104.00000000000001,80.7,379.70000000000005,3500.0,3500.0,7.892571,4.366,897.87323,782.911926,1563.0,14.219999999999999,1.48,1.1500000000000001,82.65000000000002,0.5,0.06,8.93,723.689819,-1.890951,0.0
2024-10-01 14:00:00,1.7,17.24,0.84,2.55,2.317497,0.4465,25.050000000000004,43.10237504579395,6379.67984640402,21.970000000000006,22.000000000000004,22.7,22.0,35.79,-1.0,35.79,1.00818,42.2,113.5,85.06825,398.5,147.80000000000004,94.1,453.30000000000007,4800.000000000001,4800.000000000001,6.842500000000002,4.349,935.467896,769.298523,1563.0,14.220000000000002,1.4800000000000002,1.15,82.65000000000002,0.5,0.06,8.930000000000001,731.078186,-1.621822,2.117582368135751e-22
2024-10-01 15:00:00,1.7,17.24,0.84,2.55,2.317497,0.4465,25.05,43.0993251038901,6378.7357972724185,21.970000000000002,23.2,20.300000000000004,21.900000000000002,33.33,-0.99,32.9967,1.00764,41.60000000000001,112.9,84.61855000000001,392.70000000000005,149.30000000000004,93.90000000000002,451.30000000000007,4700.0,4700.0,6.960000000000001,4.329,933.476563,776.257446,1563.0,14.220000000000002,1.4800000000000002,1.1500000000000001,82.65000000000002,0.5,0.060000000000000005,8.93,754.867493,-1.693087,0.0
2024-10-01 17:00:00,1.7,17.24,0.84,2.55,2.317497,0.4465,26.180000000000003,43.09322535072036,6376.847739445605,21.970000000000002,22.6,20.8,23.3,35.6,-1.0,35.6,1.009665,39.10000000000001,107.02,79.00216400000001,339.6000000000001,154.2,87.00000000000001,450.00000000000006,4000.0,4000.0,8.055,2.37,900.490601,789.112,1564.0,14.220000000000002,1.4800000000000002,1.15,82.65,0.5,0.04000000000000001,7.840000000000002,688.274963,-3.130483,-1.3552527156068805e-20
2024-10-01 18:00:00,1.6,18.92,0.89,3.1,2.561464,0.407542,26.18,43.09017556217409,6375.903737782806,21.970000000000002,17.6,19.5,22.2,37.8,-1.0,37.8,1.010475,34.6,108.85,80.35307,294.2,144.60000000000002,81.00000000000001,441.0,3900.0,3900.0,8.030769,2.35,880.614197,817.837708,1564.0000000000002,14.22,1.4800000000000002,1.1500000000000001,82.65,0.5,0.04000000000000001,7.840000000000001,672.621643,0.663708,5.421010862427522e-20
2024-10-01 20:00:00,1.6,18.92,0.89,3.1,2.561464,0.407542,24.33,43.084076217957886,6374.015806539465,21.97,22.3,19.2,23.300000000000004,35.04,-1.0,35.04,1.01007,37.1,111.19,84.13747300000001,367.6000000000001,117.20000000000002,91.0,430.40000000000003,3100.0,3100.0,10.091613000000002,2.352,868.923157,763.503235,1561.0,14.219999999999999,1.48,1.15,82.65000000000002,0.5,0.05,7.580000000000001,698.934082,-1.256496,4.336808689942018e-19
2024-10-01 21:00:00,1.6,18.92,0.89,3.1,2.561464,0.407542,24.33,43.08102668500759,6373.071883991339,21.970000000000002,23.2,22.7,21.600000000000005,35.6,-0.9900000000000001,35.244,1.011555,38.9,111.88,84.659596,381.9,139.70000000000002,96.2,434.6000000000001,3800.0,3800.0,8.381053,2.362,913.108337,816.010071,1561.0,14.220000000000002,1.48,1.15,82.65000000000002,0.5000000000000001,0.05,7.580000000000001,724.936279,-2.167065,0.0
2024-10-01 23:00:00,1.69,18.55,0.82,3.0,2.529219,0.410584,24.330000000000002,43.07492795422172,6371.184142623208,21.97,23.3,22.0,21.600000000000005,34.76,-1.0,34.76,1.012635,36.1,109.78000000000002,83.07052600000002,271.4,131.80000000000004,77.80000000000001,424.1000000000001,3600.0000000000005,3600.0000000000005,8.365000000000002,2.36,900.545227,793.578979,1561.0,14.18,1.37,1.23,82.71200000000002,0.508,0.05000000000000001,7.58,792.509521,-2.127064,0.0
2024-10-02 00:00:00,1.69,18.55,0.82,3.0,2.529219,0.410584,24.330000000000002,43.071878779105774,6370.240330835621,21.970000000000002,22.5,22.400000000000002,22.6,37.65,-0.9900000000000001,37.2735,1.009935,36.3,109.79000000000002,83.078093,368.7,133.4,77.80000000000001,426.79999999999995,3600.0000000000005,3600.0000000000005,8.41,2.192,892.418396,777.458679,1560.0000000000002,14.18,1.37,1.2300000000000002,82.71200000000002,0.5080000000000001,0.04,7.4,738.383606,-2.590457,0.79
2024-10-02 01:00:00,1.69,18.55,0.82,3.0,2.529219,0.410584,23.300000000000004,43.068829745987586,6369.296563000627,21.97,19.700000000000003,22.200000000000003,21.300000000000004,37.3,-0.9900000000000001,36.927,0.971325,42.4,109.72999999999999,84.16291000000001,448.6,145.5,100.60000000000002,446.8,3900.0,3900.0,8.421538000000002,2.256,896.833374,795.368774,1559.9999999999998,14.180000000000001,1.37,1.2300000000000002,82.71200000000003,0.508,0.04,7.4,732.230896,-2.843628,0.79
2024-10-02 02:00:00,1.65,17.37,0.7,2.58,2.383912,0.43226,23.300000000000004,43.065780866227,6368.352842634438,21.970000000000002,21.700000000000003,20.700000000000003,19.700000000000003,38.4,-0.9900000000000001,38.016,0.967545,42.900000000000006,110.81,84.99127000000001,510.10000000000014,149.4,106.5,463.7,3900.0,3900.0,8.772308,2.241,955.67334,804.480652,1560.0,14.18,1.37,1.2300000000000002,82.71200000000002,0.508,0.04,7.4,707.519653,-3.690973,0.79
2024-10-02 03:00:00,1.65,17.37,0.7,2.58,2.383912,0.43226,25.29,43.062732151183795,6367.409173253258,21.97,23.200000000000003,21.900000000000006,21.7,37.1,-1.0000000000000002,37.1,0.964845,38.400000000000006,110.85000000000001,82.81603500000001,393.30000000000007,108.6,93.1,391.8,3700.0,3700.0,7.863243000000001,2.239,1016.320007,822.231323,1562.0,14.18,1.3700000000000003,1.23,82.71200000000003,0.5080000000000001,0.04,7.230000000000001,688.0849,-3.090487,0.7900000000000001
2024-10-02 04:00:00,1.65,17.37,0.7,2.58,2.383912,0.43226,25.29,43.05968361221782,6366.4655583732965,21.970000000000002,20.300000000000004,19.600000000000005,23.600000000000005,33.5,-1.0,33.5,0.97362,37.89999999999999,110.65000000000002,82.66661500000001,355.80000000000007,126.9,88.50000000000001,404.90000000000003,3600.0000000000005,3600.0000000000005,8.223333,2.261,1016.480408,802.944031,1562.0,14.16,1.4200000000000002,1.3500000000000005,82.50900000000001,0.561,0.04,7.230000000000001,691.507813,-4.175095,0.7900000000000001
2024-10-02 06:00:00,1.72,19.53,0.72,2.88,2.451613,0.421705,25.290000000000003,43.05358710795681,6364.578506181856,21.970000000000002,17.9,21.700000000000003,17.9,33.15,-1.0000000000000002,33.15,0.974295,33.400000000000006,110.72,82.71891200000002,321.1000000000001,116.80000000000001,83.90000000000002,400.40000000000003,3500.0,3500.0,8.302286000000002,2.435,998.200195,785.400818,1562.0,14.16,1.42,1.35,82.50900000000001,0.5610000000000002,0.04,7.230000000000001,666.0849,-3.349564,0.7899999999999999
2024-10-02 07:00:00,1.72,19.53,0.72,2.88,2.451613,0.421705,25.29,43.05053916538141,6363.635075902795,21.970000000000002,19.4,18.300000000000004,21.1,33.85,-1.0,33.85,0.97038,30.6,108.87,81.33677700000001,278.5,94.00000000000001,77.6,366.70000000000005,3100.000000000001,3100.000000000001,8.599355000000001,2.234,974.128113,798.275452,1565.0,14.160000000000004,1.42,1.35,82.509,0.561,0.039999999999999994,7.14,678.119019,-6.983297,0.79
2024-10-02 10:00:00,1.63,16.56,0.87,2.74,2.382438,0.434807,23.190000000000005,43.04139671219356,6360.805210526726,21.970000000000002,19.3,20.0,21.300000000000004,37.46,-1.0,37.46,0.97281,30.70000000000001,113.94,87.517314,323.20000000000005,124.90000000000002,84.00000000000001,406.70000000000005,3500.0,3500.0,8.412,2.056,972.894836,782.282959,1565.0000000000002,14.160000000000002,1.4200000000000002,1.3500000000000003,82.50900000000001,0.561,0.04,7.140000000000001,686.754517,-3.125088,0.6894948023536288
2024-10-02 11:00:00,1.63,16.56,0.87,2.74,2.382438,0.434807,23.19,43.03834972384312,6359.862075609103,21.970000000000002,19.800000000000004,19.700000000000003,21.300000000000004,34.38,-0.9900000000000002,34.0362,0.97362,35.400000000000006,112.83000000000001,86.664723,387.70000000000005,140.20000000000002,93.8,439.30000000000007,4000.0,4000.0,7.9965,2.037,996.263245,703.260376,1563.0,14.100000000000001,1.4400000000000004,1.2300000000000002,82.58200000000001,0.648,0.05,7.34,736.36377,-2.327344,0.6339045153091588
2024-10-02 12:00:00,1.63,16.56,0.87,2.74,2.382438,0.434807,23.190000000000005,43.03530300244846,6358.919023322356,21.97,17.3,21.1,18.800000000000004,37.69,-1.0,37.69,0.968355,40.6,113.20000000000002,86.94892,394.3,140.5,93.9,445.6,4600.0,4600.0,7.036957000000001,2.047,988.627869,767.306702,1563.0,14.100000000000001,1.4400000000000002,1.2300000000000002,82.582,0.6480000000000001,0.05000000000000002,7.34,760.376465,-3.084241,0.5757777687439154
2024-10-02 13:00:00,1.63,16.56,0.87,2.74,2.382438,0.434807,22.140000000000004,43.03225655936941,6357.976057182697,21.97,21.900000000000002,21.7,21.900000000000002,38.96,-0.99,38.5704,0.96417,38.6,111.30000000000001,86.65818,391.30000000000007,137.8,93.6,447.4,4300.000000000001,4300.000000000001,7.548837,2.033,963.396545,808.002686,1563.0000000000002,14.100000000000001,1.4400000000000002,1.2300000000000002,82.582,0.6480000000000001,0.05000000000000001,7.340000000000001,739.826965,-3.506968,0.5202192532941382
